[Fri Jul 17 01:43:14 UTC 2026] START shard=11 gpu=3 adapt_tm2awareq1s1_finger_seed4_ckpt500000[[Fri Jul 17 01:43:14 UTC 2026] waiting for concurrent bridge of /workspace/dreamerv3_runs/tm2_data/finger_q1_side1.pt[[Fri Jul 17 01:43:44 UTC 2026] offline_fit WM_RUN=tm2wm_finger_awareq1s1_seed4 ARM=aware DATA=/workspace/dreamerv3_runs/tm2_data/finger_q1_side1.pt UPDATES=500000 SEED=4/workspace/conda_envs/tdmpc2/lib/python3.11/site-packages/tensordict/_td.py:612: FutureWarning: TensorDict.to_module() is replacing an existing nn.Parameter in the destination module with a tensor leaf that is not an nn.Parameter. This historical behavior can remove the key from module.state_dict(). In tensordict v0.14, to_module() will preserve existing module parameter and buffer registrations by default. Pass preserve_module_state=False to keep the current replacement behavior, or preserve_module_state=True to opt in to the v0.14 behavior now.
  local_out = _set_tensor_dict(
Episode length: 1000
Discount factor: 0.995
Buffer capacity: 200,200
Storage required: 0.01 GB
Using CUDA:0 memory for storage.
[92m2026-07-17 01:43:49,412 [torchrl][INFO][0m    Initialized LazyTensorStorage with torch.Size([200200]) shape[92m [END][0m
Loaded static data: 200 eps x 1001 rows = 200200 rows; arm=aware (reward_coef=0.1, value_coef=0.1)
  update 261500/500000: consistency_loss=0.0001  pi_loss=-1.3967  reward_loss=0.1372  total_loss=0.0466  value_loss=0.3179
  update 262000/500000: consistency_loss=0.0001  pi_loss=-1.3910  reward_loss=0.1397  total_loss=0.0469  value_loss=0.3138
  update 262500/500000: consistency_loss=0.0001  pi_loss=-1.3712  reward_loss=0.1255  total_loss=0.0449  value_loss=0.3113
  update 263000/500000: consistency_loss=0.0001  pi_loss=-1.3751  reward_loss=0.1446  total_loss=0.0460  value_loss=0.3046
  update 263500/500000: consistency_loss=0.0001  pi_loss=-1.3687  reward_loss=0.1362  total_loss=0.0469  value_loss=0.3187
  update 264000/500000: consistency_loss=0.0001  pi_loss=-1.3353  reward_loss=0.1260  total_loss=0.0449  value_loss=0.3092
  update 264500/500000: consistency_loss=0.0001  pi_loss=-1.2905  reward_loss=0.1298  total_loss=0.0456  value_loss=0.3121
  update 265000/500000: consistency_loss=0.0001  pi_loss=-1.3095  reward_loss=0.1310  total_loss=0.0468  value_loss=0.3202
  update 265500/500000: consistency_loss=0.0001  pi_loss=-1.3097  reward_loss=0.1212  total_loss=0.0464  value_loss=0.3288
  update 266000/500000: consistency_loss=0.0001  pi_loss=-1.3042  reward_loss=0.1377  total_loss=0.0475  value_loss=0.3253
  update 266500/500000: consistency_loss=0.0001  pi_loss=-1.3013  reward_loss=0.1301  total_loss=0.0458  value_loss=0.3166
  update 267000/500000: consistency_loss=0.0001  pi_loss=-1.2859  reward_loss=0.1149  total_loss=0.0445  value_loss=0.3184
  update 267500/500000: consistency_loss=0.0001  pi_loss=-1.3039  reward_loss=0.1143  total_loss=0.0454  value_loss=0.3234
  update 268000/500000: consistency_loss=0.0001  pi_loss=-1.3307  reward_loss=0.1366  total_loss=0.0476  value_loss=0.3279
  update 268500/500000: consistency_loss=0.0001  pi_loss=-1.3209  reward_loss=0.1136  total_loss=0.0446  value_loss=0.3184
  update 269000/500000: consistency_loss=0.0001  pi_loss=-1.3676  reward_loss=0.1284  total_loss=0.0451  value_loss=0.3104
  update 269500/500000: consistency_loss=0.0001  pi_loss=-1.3774  reward_loss=0.1181  total_loss=0.0435  value_loss=0.3064
  update 270000/500000: consistency_loss=0.0001  pi_loss=-1.4162  reward_loss=0.1421  total_loss=0.0463  value_loss=0.3094
  update 270500/500000: consistency_loss=0.0001  pi_loss=-1.4065  reward_loss=0.1622  total_loss=0.0491  value_loss=0.3161
  update 271000/500000: consistency_loss=0.0001  pi_loss=-1.3442  reward_loss=0.1280  total_loss=0.0459  value_loss=0.3167
  update 271500/500000: consistency_loss=0.0001  pi_loss=-1.3394  reward_loss=0.1244  total_loss=0.0466  value_loss=0.3273
  update 272000/500000: consistency_loss=0.0001  pi_loss=-1.3512  reward_loss=0.1434  total_loss=0.0470  value_loss=0.3110
  update 272500/500000: consistency_loss=0.0001  pi_loss=-1.3635  reward_loss=0.1420  total_loss=0.0460  value_loss=0.3052
  update 273000/500000: consistency_loss=0.0001  pi_loss=-1.3700  reward_loss=0.1224  total_loss=0.0446  value_loss=0.3100
  update 273500/500000: consistency_loss=0.0000  pi_loss=-1.4083  reward_loss=0.1442  total_loss=0.0473  value_loss=0.3190
  update 274000/500000: consistency_loss=0.0001  pi_loss=-1.3951  reward_loss=0.1365  total_loss=0.0457  value_loss=0.3095
  update 274500/500000: consistency_loss=0.0001  pi_loss=-1.3881  reward_loss=0.1275  total_loss=0.0449  value_loss=0.3075
  update 275000/500000: consistency_loss=0.0001  pi_loss=-1.3809  reward_loss=0.1284  total_loss=0.0451  value_loss=0.3100
  update 275500/500000: consistency_loss=0.0001  pi_loss=-1.3724  reward_loss=0.1182  total_loss=0.0449  value_loss=0.3178
  update 276000/500000: consistency_loss=0.0002  pi_loss=-1.3632  reward_loss=0.1402  total_loss=0.0509  value_loss=0.3339
  update 276500/500000: consistency_loss=0.0001  pi_loss=-1.3940  reward_loss=0.1228  total_loss=0.0443  value_loss=0.3071
  update 277000/500000: consistency_loss=0.0001  pi_loss=-1.4198  reward_loss=0.1264  total_loss=0.0449  value_loss=0.3108
  update 277500/500000: consistency_loss=0.0001  pi_loss=-1.4365  reward_loss=0.1346  total_loss=0.0459  value_loss=0.3100
  update 278000/500000: consistency_loss=0.0001  pi_loss=-1.4118  reward_loss=0.1142  total_loss=0.0427  value_loss=0.2982
  update 278500/500000: consistency_loss=0.0001  pi_loss=-1.4110  reward_loss=0.1273  total_loss=0.0449  value_loss=0.3082
  update 279000/500000: consistency_loss=0.0001  pi_loss=-1.3758  reward_loss=0.1267  total_loss=0.0451  value_loss=0.3059
  update 279500/500000: consistency_loss=0.0001  pi_loss=-1.3554  reward_loss=0.1251  total_loss=0.0457  value_loss=0.3140
  update 280000/500000: consistency_loss=0.0001  pi_loss=-1.3692  reward_loss=0.1257  total_loss=0.0447  value_loss=0.3090
  update 280500/500000: consistency_loss=0.0001  pi_loss=-1.3577  reward_loss=0.1281  total_loss=0.0461  value_loss=0.3162
  update 281000/500000: consistency_loss=0.0001  pi_loss=-1.3789  reward_loss=0.1237  total_loss=0.0441  value_loss=0.3057
  update 281500/500000: consistency_loss=0.0001  pi_loss=-1.3907  reward_loss=0.1537  total_loss=0.0481  v  update 282500/5  update 282000/500000: consistency_loss=0.0001  pi_loss=-1.3623  reward_loss=0.1286  total_loss=0.0452  v  update 283000/5  update 282500/500000: consistency_loss=0.0001  pi_loss=-1.3416  reward_loss=0.1304  total_loss=0.0458  v  update 283500/5  update 283000/500000: consistency_loss=0.0001  pi_loss=-1.3309  reward_loss=0.1348  total_loss=0.0454  v  update 284000/5  update 283500/500000: consistency_loss=0.0001  pi_loss=-1.3352  reward_loss=0.1410  total_loss=0.0465  v  update 284500/5  update 284000/500000: consistency_loss=0.0001  pi_loss=-1.3428  reward_loss=0.1318  total_loss=0.0450  v  update 285000/5  update 284500/500000: consistency_loss=0.0001  pi_loss=-1.3652  reward_loss=0.1232  total_loss=0.0444  v  update 285500/5  update 285000/500000: consistency_loss=0.0001  pi_loss=-1.3705  reward_loss=0.1271  total_loss=0.0441  v  update 286000/5  update 285500/500000: consistency_loss=0.0001  pi_loss=-1.3599  reward_loss=0.1176  total_loss=0.0441  v  update 286500/5  update 286000/500000: consistency_loss=0.0001  pi_loss=-1.3648  reward_loss=0.1301  total_loss=0.0462  v  update 287000/5  update 286500/500000: consistency_loss=0.0001  pi_loss=-1.3520  reward_loss=0.1543  total_loss=0.0493  v  update 287500/5  update 287000/500000: consistency_loss=0.0001  pi_loss=-1.3494  reward_loss=0.1363  total_loss=0.0470  v  update 288000/5  update 287500/500000: consistency_loss=0.0001  pi_loss=-1.3232  reward_loss=0.1262  total_loss=0.0449  v  update 288500/5  update 288000/500000: consistency_loss=0.0001  pi_loss=-1.3267  reward_loss=0.1375  total_loss=0.0450  v  update 289000/5  update 288500/500000: consistency_loss=0.0001  pi_loss=-1.3353  reward_loss=0.1261  total_loss=0.0433  v  update 289500/5  update 289000/500000: consistency_loss=0.0001  pi_loss=-1.3543  reward_loss=0.1360  total_loss=0.0455  v  update 290000/5  update 289500/500000: consistency_loss=0.0001  pi_loss=-1.3402  reward_loss=0.1212  total_loss=0.0427  v  update 290500/5  update 290000/500000: consistency_loss=0.0001  pi_loss=-1.3503  reward_loss=0.1336  total_loss=0.0459  v  update 291000/5  update 290500/500000: consistency_loss=0.0001  pi_loss=-1.3499  reward_loss=0.1433  total_loss=0.0471  v  update 291500/500000: consistency_loss=0.0001  pi_loss=-1.4562  reward_loss=0.1109  total_loss=0.0455  value_loss=0.3323
  update 292000/500000: consistency_loss=0.0001  pi_loss=-1.4712  reward_loss=0.1348  total_loss=0.0486  value_loss=0.3381
  update 292500/500000: consistency_loss=0.0001  pi_loss=-1.4499  reward_loss=0.1386  total_loss=0.0477  value_loss=0.3280
  update 293000/500000: consistency_loss=0.0001  pi_loss=-1.4430  reward_loss=0.1241  total_loss=0.0471  value_loss=0.3300
  update 293500/500000: consistency_loss=0.0001  pi_loss=-1.4378  reward_loss=0.1145  total_loss=0.0459  value_loss=0.3310
  update 294000/500000: consistency_loss=0.0001  pi_loss=-1.4317  reward_loss=0.1109  total_loss=0.0452  value_loss=0.3299
  update 294500/500000: consistency_loss=0.0001  pi_loss=-1.4532  reward_loss=0.1233  total_loss=0.0468  value_loss=0.3313
  update 295000/500000: consistency_loss=0.0001  pi_loss=-1.4617  reward_loss=0.1387  total_loss=0.0483  value_loss=0.3337
  update 295500/500000: consistency_loss=0.0001  pi_loss=-1.4525  reward_loss=0.1348  total_loss=0.0474  value_loss=0.3254
  update 296000/500000: consistency_loss=0.0001  pi_loss=-1.4868  reward_loss=0.1201  total_loss=0.0467  value_loss=0.3354
  update 296500/500000: consistency_loss=0.0001  pi_loss=-1.4466  reward_loss=0.1120  total_loss=0.0456  value_loss=0.3315
  update 297000/500000: consistency_loss=0.0001  pi_loss=-1.4493  reward_loss=0.1289  total_loss=0.0465  value_loss=0.3228
  update 297500/500000: consistency_loss=0.0001  pi_loss=-1.4750  reward_loss=0.1301  total_loss=0.0478  value_loss=0.3355
  update 298000/500000: consistency_loss=0.0001  pi_loss=-1.4902  reward_loss=0.1241  total_loss=0.0476  value_loss=0.3397
  update 298500/500000: consistency_loss=0.0001  pi_loss=-1.4866  reward_loss=0.1430  total_loss=0.0493  value_loss=0.3361
  update 299000/500000: consistency_loss=0.0001  pi_loss=-1.5090  reward_loss=0.1354  total_loss=0.0482  value_loss=0.3346
  update 299500/500000: consistency_loss=0.0001  pi_loss=-1.5137  reward_loss=0.1280  total_loss=0.0470  value_loss=0.3301
  update 300000/500000: consistency_loss=0.0001  pi_loss=-1.4999  reward_loss=0.1269  total_loss=0.0470  value_loss=0.3275
Saved checkpoint   update 300000/5  update 300500/500000: consistency_loss=0.0001  pi_loss=-1.4853  reward_loss=0.1253  total_loss=0.0479  value_loss=0.3402
  update 301000/500000: consistency_loss=0.0001  pi_loss=-1.4738  reward_loss=0.1059  total_loss=0.0459  value_loss=0.3394
  update 301500/500000: consistency_loss=0.0001  pi_loss=-1.4602  reward_loss=0.1239  total_loss=0.0467  value_loss=0.3316
  update 302000/500000: consistency_loss=0.0001  pi_loss=-1.4733  reward_loss=0.1301  total_loss=0.0483  value_loss=0.3372
  update 302500/500000: consistency_loss=0.0001  pi_loss=-1.4573  reward_loss=0.1325  total_loss=0.0454  value_loss=0.3102
  update 303000/500000: consistency_loss=0.0001  pi_loss=-1.4940  reward_loss=0.1352  total_loss=0.0479  value_loss=0.3311
  update 303500/500000: consistency_loss=0.0001  pi_loss=-1.4797  reward_loss=0.1435  total_loss=0.0469  value_loss=0.3137
  update 304000/500000: consistency_loss=0.0001  pi_loss=-1.4636  reward_loss=0.1334  total_loss=0.0481  value_loss=0.3336
  update 304500/500000: consistency_loss=0.0001  pi_loss=-1.4771  reward_loss=0.1287  total_loss=0.0472  value_loss=0.3296
  update 305000/500000: consistency_loss=0.0001  pi_loss=-1.4669  reward_loss=0.1193  total_loss=0.0465  value_loss=0.3336
  update 305500/500000: consistency_loss=0.0001  pi_loss=-1.4929  reward_loss=0.1421  total_loss=0.0482  value_loss=0.3279
  update 306000/500000: consistency_loss=0.0001  pi_loss=-1.4663  reward_loss=0.1314  total_loss=0.0466  value_loss=0.3196
  update 306500/500000: consistency_loss=0.0001  pi_loss=-1.4696  reward_loss=0.1388  total_loss=0.0477  value_loss=0.3254
  update 307000/500000: consistency_loss=0.0001  pi_loss=-1.4424  reward_loss=0.1295  total_loss=0.0460  value_loss=0.3178
  update 307500/500000: consistency_loss=0.0001  pi_loss=-1.4611  reward_loss=0.1442  total_loss=0.0475  value_loss=0.3200
  update 308000/500000: consistency_loss=0.0001  pi_loss=-1.4605  reward_loss=0.1310  total_loss=0.0469  value_loss=0.3248
  update 308500/500000: consistency_loss=0.0001  pi_loss=-1.4223  reward_loss=0.1197  total_loss=0.0444  value_loss=0.3134
  update 309000/500000: consistency_loss=0.0001  pi_loss=-1.4232  reward_loss=0.1199  total_loss=0.0448  value_loss=0.3143
  update 309500/500000: consistency_loss=0.0001  pi_loss=-1.4055  reward_loss=0.1165  total_loss=0.0441  value_loss=0.3142
  update 310000/500000: consistency_loss=0.0001  pi_loss=-1.3705  reward_loss=0.1092  total_loss=0.0440  value_loss=0.3153
  update 310500/500000: consistency_loss=0.0001  pi_loss=-1.3839  reward_loss=0.1381  total_loss=0.0469  value_loss=0.3164
  update 311000/500000: consistency_loss=0.0001  pi_loss=-1.3897  reward_loss=0.1387  total_loss=0.0475  value_loss=0.3229
  update 311500/500000: consistency_loss=0.0001  pi_loss=-1.3834  reward_loss=0.1428  total_loss=0.0486  value_loss=0.3310
  update 312000/500000: consistency_loss=0.0001  pi_loss=-1.3717  reward_loss=0.1545  total_loss=0.0497  value_loss=0.3268
  update 312500/500000: consistency_loss=0.0001  pi_loss=-1.3419  reward_loss=0.1312  total_loss=0.0458  value_loss=0.3155
  update 313000/500000: consistency_loss=0.0001  pi_loss=-1.3451  reward_loss=0.1359  total_loss=0.0476  value_loss=0.3254
  update 313500/500000: consistency_loss=0.0001  pi_loss=-1.3254  reward_loss=0.1289  total_loss=0.0459  value_loss=0.3162
  update 314000/500000: consistency_loss=0.0001  pi_loss=-1.3477  reward_loss=0.1327  total_loss=0.0468  value_loss=0.3244
  update 314500/500000: consistency_loss=0.0001  pi_loss=-1.3404  reward_loss=0.1145  total_loss=0.0450  value_loss=0.3193
  update 315000/500000: consistency_loss=0.0001  pi_loss=-1.3520  reward_loss=0.1176  total_loss=0.0449  value_loss=0.3197
  update 315500/500000: consistency_loss=0.0001  pi_loss=-1.3686  reward_loss=0.1381  total_loss=0.0473  value_loss=0.3231
  update 316000/5  update 315500/500000: consistency_loss=0.0001  pi_loss=-1.1261  reward_loss=0.1228  total_loss=0.0443  v  update 316500/5  update 316000/500000: consistency_loss=0.0001  pi_loss=-1.1283  reward_loss=0.1417  total_loss=0.0468  v  update 317000/500000: consistency_loss=0.0001  pi_loss=-1.3889  reward_loss=0.1430  total_loss=0.0492  value_loss=0.3334
  update 317500/500000: consistency_loss=0.0001  pi_loss=-1.4055  reward_loss=0.1427  total_loss=0.0482  value_loss=0.3247
  update 318000/500000: consistency_loss=0.0001  pi_loss=-1.4039  reward_loss=0.1503  total_loss=0.0484  value_loss=0.3216
  update 318500/500000: consistency_loss=0.0001  pi_loss=-1.3745  reward_loss=0.1327  total_loss=0.0467  value_loss=0.3229
  update 319000/5  update 318500/500000: consistency_loss=0.0001  pi_loss=-1.1985  reward_loss=0.1358  total_loss=0.0467  v  update 319500/5  update 319000/500000: consistency_loss=0.0001  pi_loss=-1.2114  reward_loss=0.1269  total_loss=0.0465  v  update 320000/5  update 319500/500000: consistency_loss=0.0001  pi_loss=-1.2406  reward_loss=0.1132  total_loss=0.0422  value_loss=0.2981
  update 320000/500000: consistency_loss=0.0001  pi_loss=-1.2827  reward_loss=0.1273  total_loss=0.0441  value_loss=0.3017
  update 320500/500000: consistency_loss=0.0001  pi_loss=-1.2765  reward_loss=0.1432  total_loss=0.0446  value_loss=0.2921
  update 321000/500000: consistency_loss=0.0001  pi_loss=-1.2728  reward_loss=0.1332  total_loss=0.0452  value_loss=0.3057
  update 321500/500000: consistency_loss=0.0001  pi_loss=-1.2661  reward_loss=0.1211  total_loss=0.0437  value_loss=0.3046
  update 322000/500000: consistency_loss=0.0001  pi_loss=-1.2842  reward_loss=0.1300  total_loss=0.0459  value_loss=0.3146
  update 322500/500000: consistency_loss=0.0001  pi_loss=-1.2769  reward_loss=0.1340  total_loss=0.0462  value_loss=0.3172
  update 323000/500000: consistency_loss=0.0001  pi_loss=-1.2783  reward_loss=0.1500  total_loss=0.0471  value_loss=0.3097
  update 323500/500000: consistency_loss=0.0001  pi_loss=-1.2620  reward_loss=0.1323  total_loss=0.0450  value_loss=0.3065
  update 324000/500000: consistency_loss=0.0001  pi_loss=-1.2429  reward_loss=0.1196  total_loss=0.0442  value_loss=0.3113
  update 324500/500000: consistency_loss=0.0001  pi_loss=-1.2488  reward_loss=0.1318  total_loss=0.0470  value_loss=0.3272
  update 325000/500000: consistency_loss=0.0001  pi_loss=-1.2313  reward_loss=0.1359  total_loss=0.0479  value_loss=0.3319
  update 325500/500000: consistency_loss=0.0001  pi_loss=-1.2500  reward_loss=0.1277  total_loss=0.0462  value_loss=0.3223
  update 326000/500000: consistency_loss=0.0001  pi_loss=-1.2891  reward_loss=0.1318  total_loss=0.0467  value_loss=0.3217
  update 326500/500000: consistency_loss=0.0001  pi_loss=-1.3171  reward_loss=0.1367  total_loss=0.0488  value_loss=0.3371
  update 327000/500000: consistency_loss=0.0001  pi_loss=-1.3382  reward_loss=0.1471  total_loss=0.0488  value_loss=0.3289
  update 327500/500000: consistency_loss=0.0001  pi_loss=-1.3322  reward_loss=0.1451  total_loss=0.0480  value_loss=0.3233
  update 328000/500000: consistency_loss=0.0000  pi_loss=-1.3462  reward_loss=0.1561  total_loss=0.0497  value_loss=0.3311
  update 328500/500000: consistency_loss=0.0001  pi_loss=-1.3275  reward_loss=0.1142  total_loss=0.0445  value_loss=0.3193
  update 329000/500000: consistency_loss=0.0001  pi_loss=-1.3590  reward_loss=0.1477  total_loss=0.0492  value_loss=0.3334
  update 329500/500000: consistency_loss=0.0001  pi_loss=-1.3587  reward_loss=0.1212  total_loss=0.0467  value_loss=0.3314
  update 330000/500000: consistency_loss=0.0001  pi_loss=-1.3700  reward_loss=0.1152  total_loss=0.0450  value_loss=0.3241
  update 330500/500000: consistency_loss=0.0001  pi_loss=-1.3958  reward_loss=0.1293  total_loss=0.0477  value_loss=0.3328
  update 331000/500000: consistency_loss=0.0001  pi_loss=-1.4242  reward_loss=0.1122  total_loss=0.0457  value_loss=0.3301
  update 331500/500000: consistency_loss=0.0001  pi_loss=-1.3918  reward_loss=0.1237  total_loss=0.0447  value_loss=0.3119
  update 332000/500000: consistency_loss=0.0001  pi_loss=-1.4009  reward_loss=0.1471  total_loss=0.0486  value_loss=0.3217
  update 332500/500000: consistency_loss=0.0001  pi_loss=-1.3730  reward_loss=0.1285  total_loss=0.0451  value_loss=0.3100
  update 333000/500000: consistency_loss=0.0001  pi_loss=-1.3774  reward_loss=0.1364  total_loss=0.0479  value_loss=0.3240
  update 333500/500000: consistency_loss=0.0001  pi_loss=-1.4137  reward_loss=0.1565  total_loss=0.0489  value_loss=0.3226
  update 334000/500000: consistency_loss=0.0001  pi_loss=-1.3773  reward_loss=0.1212  total_loss=0.0457  value_loss=0.3224
  update 334500/500000: consistency_loss=0.0001  pi_loss=-1.3776  reward_loss=0.1300  total_loss=0.0467  value_loss=0.3248
  update 335000/500000: consistency_loss=0.0001  pi_loss=-1.3875  reward_loss=0.1427  total_loss=0.0489  value_loss=0.3321
  update 335500/500000: consistency_loss=0.0001  pi_loss=-1.3531  reward_loss=0.1336  total_loss=0.0475  value_loss=0.3258
  update 336000/500000: consistency_loss=0.0001  pi_loss=-1.3691  reward_loss=0.1330  total_loss=0.0471  value_loss=0.3242
  update 336500/500000: consistency_loss=0.0001  pi_loss=-1.3863  reward_loss=0.1226  total_loss=0.0458  value_loss=0.3227
  update 337000/500000: consistency_loss=0.0001  pi_loss=-1.4082  reward_loss=0.1226  total_loss=0.0464  value_loss=0.3248
  update 337500/500000: consistency_loss=0.0001  pi_loss=-1.4133  reward_loss=0.1298  total_loss=0.0462  value_loss=0.3204
  update 338000/500000: consistency_loss=0.0001  pi_loss=-1.4132  reward_loss=0.1156  total_loss=0.0444  value_loss=0.3171
  update 338500/500000: consistency_loss=0.0001  pi_loss=-1.4092  reward_loss=0.1193  total_loss=0.0451  value_loss=0.3164
  update 339000/500000: consistency_loss=0.0001  pi_loss=-1.4218  reward_loss=0.1333  total_loss=0.0463  value_loss=0.3146
  update 339500/500000: consistency_loss=0.0001  pi_loss=-1.4094  reward_loss=0.1476  total_loss=0.0471  value_loss=0.3108
  update 340000/500000: consistency_loss=0.0000  pi_loss=-1.4236  reward_loss=0.1384  total_loss=0.0466  value_loss=0.3183
  update 340500/500000: consistency_loss=0.0001  pi_loss=-1.4135  reward_loss=0.1134  total_loss=0.0455  value_loss=0.3294
  update 341000/500000: consistency_loss=0.0001  pi_loss=-1.4111  reward_loss=0.1275  total_loss=0.0454  value_loss=0.3143
  update 341500/500000: consistency_loss=0.0001  pi_loss=-1.4144  reward_loss=0.1329  total_loss=0.0467  value_loss=0.3173
  update 342000/500000: consistency_loss=0.0001  pi_loss=-1.4159  reward_loss=0.1335  total_loss=0.0464  value_loss=0.3146
  update 342500/500000: consistency_loss=0.0001  pi_loss=-1.4211  reward_loss=0.1192  total_loss=0.0443  value_loss=0.3115
  update 343000/500000: consistency_loss=0.0000  pi_loss=-1.4411  reward_loss=0.1410  total_loss=0.0478  value_loss=0.3274
  update 343500/500000: consistency_loss=0.0001  pi_loss=-1.4333  reward_loss=0.1463  total_loss=0.0480  value_loss=0.3200
  update 344000/500000: consistency_loss=0.0001  pi_loss=-1.4263  reward_loss=0.1310  total_loss=0.0462  value_loss=0.3168
  update 344500/500000: consistency_loss=0.0001  pi_loss=-1.4157  reward_loss=0.1304  total_loss=0.0463  value_loss=0.3199
  update 345000/500000: consistency_loss=0.0001  pi_loss=-1.4067  reward_loss=0.1300  total_loss=0.0459  value_loss=0.3154
  update 345500/500000: consistency_loss=0.0001  pi_loss=-1.4366  reward_loss=0.1310  total_loss=0.0469  value_loss=0.3265
  update 346000/500000: consistency_loss=0.0001  pi_loss=-1.4540  reward_loss=0.1380  total_loss=0.0458  value_loss=0.3087
  update 346500/500000: consistency_loss=0.0001  pi_loss=-1.4605  reward_loss=0.1536  total_loss=0.0489  value_loss=0.3231
  update 347000/500000: consistency_loss=0.0000  pi_loss=-1.4467  reward_loss=0.1363  total_loss=0.0463  value_loss=0.3175
  update 347500/500000: consistency_loss=0.0001  pi_loss=-1.4523  reward_loss=0.1337  total_loss=0.0470  value_loss=0.3225
  update 348000/500000: consistency_loss=0.0001  pi_loss=-1.4269  reward_loss=0.1250  total_loss=0.0460  value_loss=0.3213
  update 348500/500000: consistency_loss=0.0001  pi_loss=-1.4325  reward_loss=0.1397  total_loss=0.0480  value_loss=0.3287
  update 349000/500000: consistency_loss=0.0001  pi_loss=-1.4086  reward_loss=0.1455  total_loss=0.0478  value_loss=0.3202
  update 349500/500000: consistency_loss=0.0001  pi_loss=-1.4038  reward_loss=0.1361  total_loss=0.0472  value_loss=0.3250
  update 350000/500000: consistency_loss=0.0001  pi_loss=-1.4113  reward_loss=0.1242  total_loss=0.0477  value_loss=0.3374
  update 350500/500000: consistency_loss=0.0001  pi_loss=-1.4189  reward_loss=0.1132  total_loss=0.0443  value_loss=0.3179
  update 351000/500000: consistency_loss=0.0001  pi_loss=-1.4308  reward_loss=0.1277  total_loss=0.0455  value_loss=0.3149
  update 351500/500000: consistency_loss=0.0000  pi_loss=-1.4439  reward_loss=0.1076  total_loss=0.0426  value_loss=0.3100
  update 352000/500000: consistency_loss=0.0001  pi_loss=-1.4971  reward_loss=0.1255  total_loss=0.0465  value_loss=0.3276
  update 352500/500000: consistency_loss=0.0001  pi_loss=-1.5023  reward_loss=0.1433  total_loss=0.0485  value_loss=0.3301
  update 353000/500000: consistency_loss=0.0001  pi_loss=-1.4737  reward_loss=0.1244  total_loss=0.0464  value_loss=0.3255
  update 353500/500000: consistency_loss=0.0001  pi_loss=-1.4767  reward_loss=0.1327  total_loss=0.0469  value_loss=0.3201
  update 354000/500000: consistency_loss=0.0001  pi_loss=-1.4981  reward_loss=0.1425  total_loss=0.0476  value_loss=0.3193
  update 354500/500000: consistency_loss=0.0001  pi_loss=-1.4803  reward_loss=0.1212  total_loss=0.0448  value_loss=0.3157
  update 355000/500000: consistency_loss=0.0001  pi_loss=-1.4910  reward_loss=0.1356  total_loss=0.0463  value_loss=0.3150
  update 355500/500000: consistency_loss=0.0001  pi_loss=-1.4759  reward_loss=0.1179  total_loss=0.0439  value_loss=0.3071
  update 356000/500000: consistency_loss=0.0001  pi_loss=-1.4552  reward_loss=0.1088  total_loss=0.0421  value_loss=0.2993
  update 356500/500000: consistency_loss=0.0001  pi_loss=-1.4301  reward_loss=0.1433  total_loss=0.0455  value_loss=0.2956
  update 357000/500000: consistency_loss=0.0001  pi_loss=-1.4479  reward_loss=0.1512  total_loss=0.0479  value_loss=0.3174
  update 357500/500000: consistency_loss=0.0001  pi_loss=-1.4117  reward_loss=0.1363  total_loss=0.0463  value_loss=0.3166
  update 358000/500000: consistency_loss=0.0001  pi_loss=-1.4301  reward_loss=0.1374  total_loss=0.0459  value_loss=0.3118
  update 358500/500000: consistency_loss=0.0001  pi_loss=-1.4676  reward_loss=0.1491  total_loss=0.0493  value_loss=0.3308
  update 359000/500000: consistency_loss=0.0001  pi_loss=-1.4607  reward_loss=0.1404  total_loss=0.0477  value_loss=0.3266
  update 359500/500000: consistency_loss=0.0001  pi_loss=-1.4802  reward_loss=0.1298  total_loss=0.0457  value_loss=0.3144
  update 360000/500000: consistency_loss=0.0001  pi_loss=-1.4552  reward_loss=0.1309  total_loss=0.0463  value_loss=0.3169
  update 360500/500000: consistency_loss=0.0001  pi_loss=-1.4715  reward_loss=0.1440  total_loss=0.0478  value_loss=0.3234
  update 361000/500000: consistency_loss=0.0001  pi_loss=-1.4906  reward_loss=0.1529  total_loss=0.0486  value_loss=0.3208
  update 361500/500000: consistency_loss=0.0001  pi_loss=-1.4785  reward_loss=0.1091  total_loss=0.0438  value_loss=0.3169
  update 362000/500000: consistency_loss=0.0001  pi_loss=-1.4904  reward_loss=0.1378  total_loss=0.0448  value_loss=0.2973
  update 362500/500000: consistency_loss=0.0001  pi_loss=-1.4949  reward_loss=0.1435  total_loss=0.0459  value_loss=0.3052
  update 363000/500000: consistency_loss=0.0001  pi_loss=-1.4728  reward_loss=0.1201  total_loss=0.0435  value_loss=0.3008
  update 363500/500000: consistency_loss=0.0000  pi_loss=-1.4582  reward_loss=0.1474  total_loss=0.0472  value_loss=0.3159
  update 364000/500000: consistency_loss=0.0001  pi_loss=-1.4325  reward_loss=0.1308  total_loss=0.0456  value_loss=0.3136
  update 364500/500000: consistency_loss=0.0001  pi_loss=-1.3997  reward_loss=0.1403  total_loss=0.0473  value_loss=0.3200
  update 365000/500000: consistency_loss=0.0001  pi_loss=-1.3855  reward_loss=0.1305  total_loss=0.0463  value_loss=0.3212
  update 365500/500000: consistency_loss=0.0001  pi_loss=-1.3923  reward_loss=0.1183  total_loss=0.0446  value_loss=0.3158
