run_id,mode,domain,seed,milestone,auc50k,n_ep_50k,auc100k,n_ep_100k,auc125k,n_ep_125k,final10,qc_pass
adapt_ax1fv2q1v200s1_finger_seed1_ckpt500000,ax1fv2q1v200s1,finger,1,500000,57.0833,48,52.1667,96,45.4821,112,8.6,1
adapt_ax1fv2q1v200s1_finger_seed2_ckpt500000,ax1fv2q1v200s1,finger,2,500000,58.5417,48,51.8125,96,53.2411,112,98.9,1
adapt_ax1fv2q1v200s1_finger_seed3_ckpt500000,ax1fv2q1v200s1,finger,3,500000,63.125,48,73.5104,96,63.4643,112,5.1,1
adapt_ax1fv2q1v200s1_finger_seed4_ckpt500000,ax1fv2q1v200s1,finger,4,500000,108.9583,48,70.8542,96,68.1786,112,52.6,1
adapt_ax1fv2q1v200s1_finger_seed5_ckpt500000,ax1fv2q1v200s1,finger,5,500000,150.25,48,96.3854,96,82.6786,112,0.7,1
adapt_ax1fv2q1v200s1_finger_seed6_ckpt500000,ax1fv2q1v200s1,finger,6,500000,65.3958,48,41.9375,96,53.0446,112,112.1,1
adapt_ax1fv4q1v400s0_finger_seed1_ckpt500000,ax1fv4q1v400s0,finger,1,500000,97.25,48,59.375,96,50.9375,112,0.5,1
adapt_ax1fv4q1v400s0_finger_seed2_ckpt500000,ax1fv4q1v400s0,finger,2,500000,60.125,48,43.5,96,55.6429,112,105.6,1
adapt_ax1fv4q1v400s0_finger_seed3_ckpt500000,ax1fv4q1v400s0,finger,3,500000,158.8333,48,116.6979,96,107.8929,112,38.9,1
adapt_ax1fv4q1v400s0_finger_seed4_ckpt500000,ax1fv4q1v400s0,finger,4,500000,75.1458,48,64.875,96,64.8571,112,103.6,1
adapt_ax1fv4q1v400s0_finger_seed5_ckpt500000,ax1fv4q1v400s0,finger,5,500000,118.1458,48,90.4479,96,86.4554,112,100.0,1
adapt_ax1fv4q1v400s0_finger_seed6_ckpt500000,ax1fv4q1v400s0,finger,6,500000,115.0833,48,113.1146,96,136.9196,112,278.0,1
adapt_ax1fv4q1v400s1_finger_seed1_ckpt500000,ax1fv4q1v400s1,finger,1,500000,66.7708,48,71.4479,96,94.0179,112,267.1,1
adapt_ax1fv4q1v400s1_finger_seed2_ckpt500000,ax1fv4q1v400s1,finger,2,500000,152.7917,48,111.0312,96,114.0804,112,97.4,1
adapt_ax1fv4q1v400s1_finger_seed3_ckpt500000,ax1fv4q1v400s1,finger,3,500000,62.8125,48,90.7604,96,90.4018,112,89.6,1
adapt_ax1fv4q1v400s1_finger_seed4_ckpt500000,ax1fv4q1v400s1,finger,4,500000,56.8958,48,62.7917,96,61.0179,112,80.5,1
adapt_ax1fv4q1v400s1_finger_seed5_ckpt500000,ax1fv4q1v400s1,finger,5,500000,66.6458,48,85.0833,96,81.9107,112,100.0,1
adapt_ax1fv4q1v400s1_finger_seed6_ckpt500000,ax1fv4q1v400s1,finger,6,500000,88.125,48,96.5833,96,100.3214,112,97.1,1
adapt_ax1fw0s0_finger_seed1_ckpt500000,ax1fw0s0,finger,1,500000,86.5625,48,105.8438,96,109.9732,112,114.1,1
adapt_ax1fw0s0_finger_seed2_ckpt500000,ax1fw0s0,finger,2,500000,105.4167,48,81.125,96,78.7143,112,97.5,1
adapt_ax1fw0s1_finger_seed1_ckpt500000,ax1fw0s1,finger,1,500000,99.8958,48,105.25,96,98.4732,112,89.8,1
adapt_ax1fw0s1_finger_seed2_ckpt500000,ax1fw0s1,finger,2,500000,119.2292,48,130.5312,96,123.2857,112,94.2,1
adapt_ax1fw10s0_cup_seed1_ckpt500000,ax1fw10s0,cup,1,500000,58.5833,48,101.4062,96,95.7768,112,99.2,1
adapt_ax1fw10s0_cup_seed2_ckpt500000,ax1fw10s0,cup,2,500000,20.5208,48,71.5521,96,87.625,112,197.6,1
adapt_ax1fw10s0_finger_seed1_ckpt500000,ax1fw10s0,finger,1,500000,83.4167,48,83.9896,96,89.875,112,200.3,1
adapt_ax1fw10s0_finger_seed2_ckpt500000,ax1fw10s0,finger,2,500000,124.4375,48,123.9479,96,114.0625,112,83.6,1
adapt_ax1fw10s1_cup_seed1_ckpt500000,ax1fw10s1,cup,1,500000,60.5833,48,122.4688,96,122.5804,112,197.2,1
adapt_ax1fw10s1_cup_seed2_ckpt500000,ax1fw10s1,cup,2,500000,164.75,48,154.1354,96,132.2411,112,1.4,1
adapt_ax1fw10s1_finger_seed1_ckpt500000,ax1fw10s1,finger,1,500000,68.3125,48,53.9479,96,63.2589,112,138.1,1
adapt_ax1fw10s1_finger_seed2_ckpt500000,ax1fw10s1,finger,2,500000,140.1667,48,112.9896,96,124.3482,112,77.2,1
adapt_ax1fw11s0_cup_seed1_ckpt500000,ax1fw11s0,cup,1,500000,202.4167,48,162.8333,96,166.0804,112,296.9,1
adapt_ax1fw11s0_cup_seed2_ckpt500000,ax1fw11s0,cup,2,500000,263.6875,48,193.6667,96,183.5893,112,99.8,1
adapt_ax1fw11s0_finger_seed1_ckpt500000,ax1fw11s0,finger,1,500000,117.2708,48,85.3646,96,83.5179,112,103.2,1
adapt_ax1fw11s0_finger_seed2_ckpt500000,ax1fw11s0,finger,2,500000,139.875,48,106.8333,96,101.5,112,6.2,1
adapt_ax1fw11s1_cup_seed1_ckpt500000,ax1fw11s1,cup,1,500000,234.125,48,240.9062,96,241.0625,112,290.4,1
adapt_ax1fw11s1_cup_seed2_ckpt500000,ax1fw11s1,cup,2,500000,102.0833,48,76.2188,96,67.0893,112,18.1,1
adapt_ax1fw11s1_finger_seed1_ckpt500000,ax1fw11s1,finger,1,500000,123.8125,48,103.875,96,98.0179,112,100.0,1
adapt_ax1fw11s1_finger_seed2_ckpt500000,ax1fw11s1,finger,2,500000,153.8125,48,118.8125,96,101.8661,112,0.3,1
adapt_ax1fw12s0_cup_seed1_ckpt500000,ax1fw12s0,cup,1,500000,122.4792,48,132.9896,96,131.5714,112,98.3,1
adapt_ax1fw12s0_cup_seed2_ckpt500000,ax1fw12s0,cup,2,500000,141.8333,48,112.2083,96,122.6607,112,197.1,1
adapt_ax1fw12s0_finger_seed1_ckpt500000,ax1fw12s0,finger,1,500000,78.625,48,80.6771,96,78.0804,112,0.0,1
adapt_ax1fw12s0_finger_seed2_ckpt500000,ax1fw12s0,finger,2,500000,83.3542,48,90.9583,96,93.4911,112,101.1,1
adapt_ax1fw12s1_cup_seed1_ckpt500000,ax1fw12s1,cup,1,500000,21.3333,48,61.9375,96,61.9196,112,98.9,1
adapt_ax1fw12s1_cup_seed2_ckpt500000,ax1fw12s1,cup,2,500000,264.7292,48,325.0104,96,305.2679,112,136.6,1
adapt_ax1fw12s1_finger_seed1_ckpt500000,ax1fw12s1,finger,1,500000,119.9792,48,116.9062,96,109.5179,112,104.3,1
adapt_ax1fw12s1_finger_seed2_ckpt500000,ax1fw12s1,finger,2,500000,60.4167,48,81.3333,96,77.6429,112,88.8,1
adapt_ax1fw13s0_cup_seed1_ckpt500000,ax1fw13s0,cup,1,500000,181.8958,48,235.0208,96,236.625,112,295.4,1
adapt_ax1fw13s0_cup_seed2_ckpt500000,ax1fw13s0,cup,2,500000,18.7292,48,60.9167,96,69.9732,112,99.6,1
adapt_ax1fw13s0_finger_seed1_ckpt500000,ax1fw13s0,finger,1,500000,63.0625,48,62.9688,96,57.9732,112,7.9,1
adapt_ax1fw13s0_finger_seed2_ckpt500000,ax1fw13s0,finger,2,500000,68.7292,48,89.0625,96,80.3482,112,36.9,1
adapt_ax1fw13s1_cup_seed1_ckpt500000,ax1fw13s1,cup,1,500000,204.9375,48,143.9688,96,141.2321,112,199.7,1
adapt_ax1fw13s1_cup_seed2_ckpt500000,ax1fw13s1,cup,2,500000,217.8333,48,140.0625,96,187.3304,112,567.3,1
adapt_ax1fw13s1_finger_seed1_ckpt500000,ax1fw13s1,finger,1,500000,154.0,48,79.7604,96,84.0089,112,30.2,1
adapt_ax1fw13s1_finger_seed2_ckpt500000,ax1fw13s1,finger,2,500000,60.0417,48,86.2292,96,78.3482,112,13.2,1
adapt_ax1fw14s0_cup_seed1_ckpt500000,ax1fw14s0,cup,1,500000,166.3125,48,165.8333,96,193.5446,112,353.1,1
adapt_ax1fw14s0_cup_seed2_ckpt500000,ax1fw14s0,cup,2,500000,48.1042,48,54.7292,96,55.8304,112,99.9,1
adapt_ax1fw14s0_finger_seed1_ckpt500000,ax1fw14s0,finger,1,500000,70.0417,48,48.0729,96,43.1518,112,15.3,1
adapt_ax1fw14s0_finger_seed2_ckpt500000,ax1fw14s0,finger,2,500000,62.1458,48,87.1562,96,83.6339,112,100.0,1
adapt_ax1fw14s1_cup_seed1_ckpt500000,ax1fw14s1,cup,1,500000,117.375,48,134.6146,96,141.5714,112,98.2,1
adapt_ax1fw14s1_cup_seed2_ckpt500000,ax1fw14s1,cup,2,500000,18.8542,48,61.2396,96,64.7589,112,137.4,1
adapt_ax1fw14s1_finger_seed1_ckpt500000,ax1fw14s1,finger,1,500000,27.0,48,86.5417,96,83.2321,112,101.4,1
adapt_ax1fw14s1_finger_seed2_ckpt500000,ax1fw14s1,finger,2,500000,114.9167,48,111.1562,96,104.5357,112,7.2,1
adapt_ax1fw1s0_finger_seed1_ckpt500000,ax1fw1s0,finger,1,500000,43.8958,48,63.3021,96,54.2589,112,0.0,1
adapt_ax1fw1s0_finger_seed2_ckpt500000,ax1fw1s0,finger,2,500000,60.7083,48,56.7917,96,59.7857,112,124.4,1
adapt_ax1fw1s1_finger_seed1_ckpt500000,ax1fw1s1,finger,1,500000,71.9583,48,78.7812,96,75.75,112,26.5,1
adapt_ax1fw1s1_finger_seed2_ckpt500000,ax1fw1s1,finger,2,500000,53.8333,48,60.375,96,51.8393,112,1.0,1
adapt_ax1fw3s0_finger_seed1_ckpt500000,ax1fw3s0,finger,1,500000,104.3542,48,113.9062,96,115.6875,112,102.9,1
adapt_ax1fw3s0_finger_seed2_ckpt500000,ax1fw3s0,finger,2,500000,38.9583,48,45.5,96,42.2143,112,36.0,1
adapt_ax1fw3s1_finger_seed1_ckpt500000,ax1fw3s1,finger,1,500000,92.2708,48,74.9479,96,73.1696,112,14.8,1
adapt_ax1fw3s1_finger_seed2_ckpt500000,ax1fw3s1,finger,2,500000,90.7292,48,72.7083,96,87.8571,112,221.9,1
adapt_ax1fw4s0_finger_seed1_ckpt500000,ax1fw4s0,finger,1,500000,68.5417,48,64.9583,96,70.5536,112,163.0,1
adapt_ax1fw4s0_finger_seed2_ckpt500000,ax1fw4s0,finger,2,500000,47.2083,48,52.0,96,47.3571,112,19.7,1
adapt_ax1fw4s1_finger_seed1_ckpt500000,ax1fw4s1,finger,1,500000,110.5833,48,97.6875,96,95.3839,112,118.2,1
adapt_ax1fw4s1_finger_seed2_ckpt500000,ax1fw4s1,finger,2,500000,107.4375,48,87.2188,96,82.6518,112,88.4,1
adapt_ax1fw5s0_cup_seed1_ckpt500000,ax1fw5s0,cup,1,500000,61.5417,48,102.6979,96,114.3571,112,294.9,1
adapt_ax1fw5s0_cup_seed2_ckpt500000,ax1fw5s0,cup,2,500000,168.25,48,197.4167,96,169.2143,112,0.0,1
adapt_ax1fw5s0_finger_seed1_ckpt500000,ax1fw5s0,finger,1,500000,57.2917,48,90.75,96,103.9018,112,192.5,1
adapt_ax1fw5s0_finger_seed2_ckpt500000,ax1fw5s0,finger,2,500000,88.8333,48,126.4896,96,126.2768,112,0.0,1
adapt_ax1fw5s1_cup_seed1_ckpt500000,ax1fw5s1,cup,1,500000,327.4375,48,428.4062,96,434.3125,112,570.4,1
adapt_ax1fw5s1_cup_seed2_ckpt500000,ax1fw5s1,cup,2,500000,125.9375,48,191.5312,96,189.6518,112,190.9,1
adapt_ax1fw5s1_finger_seed1_ckpt500000,ax1fw5s1,finger,1,500000,76.9167,48,84.0,96,83.4107,112,127.8,1
adapt_ax1fw5s1_finger_seed2_ckpt500000,ax1fw5s1,finger,2,500000,85.5417,48,91.9792,96,112.5536,112,208.2,1
adapt_ax1fw6s0_finger_seed1_ckpt500000,ax1fw6s0,finger,1,500000,122.3958,48,91.625,96,96.4821,112,101.0,1
adapt_ax1fw6s0_finger_seed2_ckpt500000,ax1fw6s0,finger,2,500000,111.375,48,113.0417,96,108.4375,112,119.8,1
adapt_ax1fw6s1_finger_seed1_ckpt500000,ax1fw6s1,finger,1,500000,61.75,48,59.4375,96,51.9821,112,4.1,1
adapt_ax1fw6s1_finger_seed2_ckpt500000,ax1fw6s1,finger,2,500000,50.4792,48,57.0104,96,51.5714,112,29.6,1
adapt_ax1fw7s0_cup_seed1_ckpt500000,ax1fw7s0,cup,1,500000,217.1458,48,159.3958,96,163.25,112,298.2,1
adapt_ax1fw7s0_cup_seed2_ckpt500000,ax1fw7s0,cup,2,500000,177.7292,48,140.1875,96,120.1607,112,0.0,1
adapt_ax1fw7s0_finger_seed1_ckpt500000,ax1fw7s0,finger,1,500000,79.7292,48,121.5625,96,113.1518,112,100.0,1
adapt_ax1fw7s0_finger_seed2_ckpt500000,ax1fw7s0,finger,2,500000,110.0,48,112.7812,96,105.5982,112,78.7,1
adapt_ax1fw7s1_cup_seed1_ckpt500000,ax1fw7s1,cup,1,500000,744.1875,48,830.7083,96,846.0893,112,970.5,1
adapt_ax1fw7s1_cup_seed2_ckpt500000,ax1fw7s1,cup,2,500000,637.7083,48,774.3542,96,795.375,112,919.4,1
adapt_ax1fw7s1_finger_seed1_ckpt500000,ax1fw7s1,finger,1,500000,100.6875,48,60.8854,96,70.1429,112,100.0,1
adapt_ax1fw7s1_finger_seed2_ckpt500000,ax1fw7s1,finger,2,500000,50.9583,48,72.6146,96,79.7411,112,98.8,1
adapt_ax1fw8s0_cup_seed1_ckpt500000,ax1fw8s0,cup,1,500000,138.7917,48,120.8542,96,121.2589,112,98.8,1
adapt_ax1fw8s0_cup_seed2_ckpt500000,ax1fw8s0,cup,2,500000,61.4375,48,133.7188,96,132.2768,112,197.8,1
adapt_ax1fw8s0_finger_seed1_ckpt500000,ax1fw8s0,finger,1,500000,134.4375,48,137.3958,96,134.3036,112,185.2,1
adapt_ax1fw8s0_finger_seed2_ckpt500000,ax1fw8s0,finger,2,500000,114.4583,48,115.3125,96,99.0446,112,2.3,1
adapt_ax1fw8s1_cup_seed1_ckpt500000,ax1fw8s1,cup,1,500000,652.25,48,782.9688,96,801.7679,112,922.2,1
adapt_ax1fw8s1_cup_seed2_ckpt500000,ax1fw8s1,cup,2,500000,654.7083,48,794.9792,96,817.7143,112,956.0,1
adapt_ax1fw8s1_finger_seed1_ckpt500000,ax1fw8s1,finger,1,500000,92.1042,48,70.0625,96,67.75,112,0.0,1
adapt_ax1fw8s1_finger_seed2_ckpt500000,ax1fw8s1,finger,2,500000,46.5208,48,35.3438,96,31.4286,112,8.8,1
adapt_ax1fw9s0_cup_seed1_ckpt500000,ax1fw9s0,cup,1,500000,428.3958,48,511.8125,96,554.6071,112,797.6,1
adapt_ax1fw9s0_cup_seed2_ckpt500000,ax1fw9s0,cup,2,500000,83.6042,48,103.6562,96,106.5714,112,0.0,1
adapt_ax1fw9s0_finger_seed1_ckpt500000,ax1fw9s0,finger,1,500000,86.3125,48,79.4062,96,81.5089,112,127.1,1
adapt_ax1fw9s0_finger_seed2_ckpt500000,ax1fw9s0,finger,2,500000,90.9167,48,72.1771,96,68.7054,112,70.9,1
adapt_ax1fw9s1_cup_seed1_ckpt500000,ax1fw9s1,cup,1,500000,599.9375,48,708.0625,96,714.2857,112,868.4,1
adapt_ax1fw9s1_cup_seed2_ckpt500000,ax1fw9s1,cup,2,500000,343.75,48,627.7708,96,661.3125,112,912.6,1
adapt_ax1fw9s1_finger_seed1_ckpt500000,ax1fw9s1,finger,1,500000,70.6667,48,69.2083,96,76.5714,112,2.4,1
adapt_ax1fw9s1_finger_seed2_ckpt500000,ax1fw9s1,finger,2,500000,152.9167,48,99.3854,96,94.1161,112,100.0,1
adapt_ax1pxpxq1s0_finger_seed99_ckpt20000,ax1pxpxq1s0,finger,99,20000,80.25,48,82.1562,96,70.4196,112,0.0,1
adapt_ax1q1s0_cup_seed10_ckpt500000,ax1q1s0,cup,10,500000,226.1458,48,567.6875,96,624.9375,112,969.2,1
adapt_ax1q1s0_cup_seed11_ckpt500000,ax1q1s0,cup,11,500000,65.5208,48,143.3438,96,131.4643,112,96.3,1
adapt_ax1q1s0_cup_seed12_ckpt500000,ax1q1s0,cup,12,500000,438.5,48,663.25,96,698.7679,112,879.6,1
adapt_ax1q1s0_cup_seed13_ckpt500000,ax1q1s0,cup,13,500000,465.2292,48,716.1875,96,752.0179,112,977.1,1
adapt_ax1q1s0_cup_seed14_ckpt500000,ax1q1s0,cup,14,500000,499.25,48,722.8125,96,755.7946,112,971.9,1
adapt_ax1q1s0_cup_seed15_ckpt500000,ax1q1s0,cup,15,500000,474.8958,48,722.2292,96,757.8036,112,971.7,1
adapt_ax1q1s0_cup_seed16_ckpt500000,ax1q1s0,cup,16,500000,102.2292,48,133.6667,96,114.5714,112,0.0,1
adapt_ax1q1s0_cup_seed1_ckpt500000,ax1q1s0,cup,1,500000,61.25,48,320.6771,96,407.5714,112,910.0,1
adapt_ax1q1s0_cup_seed2_ckpt500000,ax1q1s0,cup,2,500000,501.5833,48,733.3021,96,767.2679,112,972.8,1
adapt_ax1q1s0_cup_seed3_ckpt500000,ax1q1s0,cup,3,500000,558.4583,48,757.3958,96,787.2679,112,961.5,1
adapt_ax1q1s0_cup_seed4_ckpt500000,ax1q1s0,cup,4,500000,142.6042,48,520.8021,96,577.5625,112,913.9,1
adapt_ax1q1s0_cup_seed5_ckpt500000,ax1q1s0,cup,5,500000,484.0,48,724.3333,96,758.7857,112,966.6,1
adapt_ax1q1s0_cup_seed6_ckpt500000,ax1q1s0,cup,6,500000,358.9167,48,657.7708,96,701.5536,112,968.1,1
adapt_ax1q1s0_cup_seed7_ckpt500000,ax1q1s0,cup,7,500000,533.375,48,752.6562,96,784.8304,112,978.8,1
adapt_ax1q1s0_cup_seed8_ckpt500000,ax1q1s0,cup,8,500000,486.2083,48,726.4688,96,761.125,112,967.8,1
adapt_ax1q1s0_cup_seed9_ckpt500000,ax1q1s0,cup,9,500000,292.9375,48,536.0104,96,589.1875,112,878.3,1
adapt_ax1q1s0_finger_seed10_ckpt500000,ax1q1s0,finger,10,500000,103.9167,48,119.8021,96,120.1071,112,100.0,1
adapt_ax1q1s0_finger_seed11_ckpt500000,ax1q1s0,finger,11,500000,53.7708,48,78.0208,96,83.8929,112,94.9,1
adapt_ax1q1s0_finger_seed12_ckpt500000,ax1q1s0,finger,12,500000,104.5625,48,141.4896,96,130.0982,112,1.0,1
adapt_ax1q1s0_finger_seed13_ckpt500000,ax1q1s0,finger,13,500000,106.6042,48,127.4792,96,123.1875,112,90.2,1
adapt_ax1q1s0_finger_seed14_ckpt500000,ax1q1s0,finger,14,500000,134.0,48,111.4583,96,97.5357,112,18.4,1
adapt_ax1q1s0_finger_seed15_ckpt500000,ax1q1s0,finger,15,500000,60.0833,48,151.0312,96,165.4732,112,303.4,1
adapt_ax1q1s0_finger_seed16_ckpt500000,ax1q1s0,finger,16,500000,109.3958,48,95.3438,96,125.1339,112,291.3,1
adapt_ax1q1s0_finger_seed1_ckpt500000,ax1q1s0,finger,1,500000,165.1667,48,150.9375,96,163.9375,112,287.1,1
adapt_ax1q1s0_finger_seed2_ckpt500000,ax1q1s0,finger,2,500000,30.4583,48,87.3854,96,75.4375,112,5.0,1
adapt_ax1q1s0_finger_seed3_ckpt500000,ax1q1s0,finger,3,500000,29.1875,48,50.5729,96,44.3661,112,7.5,1
adapt_ax1q1s0_finger_seed4_ckpt500000,ax1q1s0,finger,4,500000,67.3125,48,118.2396,96,122.8036,112,240.3,1
adapt_ax1q1s0_finger_seed5_ckpt500000,ax1q1s0,finger,5,500000,94.8542,48,96.3958,96,87.9018,112,19.5,1
adapt_ax1q1s0_finger_seed6_ckpt500000,ax1q1s0,finger,6,500000,135.1667,48,109.375,96,93.8482,112,0.0,1
adapt_ax1q1s0_finger_seed7_ckpt500000,ax1q1s0,finger,7,500000,180.5,48,196.5625,96,219.9107,112,476.0,1
adapt_ax1q1s0_finger_seed8_ckpt500000,ax1q1s0,finger,8,500000,75.3542,48,59.0312,96,68.1786,112,196.7,1
adapt_ax1q1s0_finger_seed9_ckpt500000,ax1q1s0,finger,9,500000,192.2083,48,234.8438,96,237.8482,112,203.8,1
adapt_ax1q1s0_synth_seed1_ckpt500000,ax1q1s0,synth,1,500000,1.75,48,5.3438,96,6.2232,112,6.3,1
adapt_ax1q1s0_synth_seed2_ckpt500000,ax1q1s0,synth,2,500000,4.5833,48,16.6042,96,39.4375,112,196.0,1
adapt_ax1q1s0_synth_seed3_ckpt500000,ax1q1s0,synth,3,500000,1.8333,48,31.8854,96,50.0714,112,174.3,1
adapt_ax1q1s0_synth_seed4_ckpt500000,ax1q1s0,synth,4,500000,0.6667,48,94.4167,96,124.1696,112,307.0,1
adapt_ax1q1s0_synth_seed5_ckpt500000,ax1q1s0,synth,5,500000,0.6458,48,0.5208,96,0.5804,112,1.1,1
adapt_ax1q1s0_synth_seed6_ckpt500000,ax1q1s0,synth,6,500000,16.875,48,204.6458,96,271.2946,112,670.7,1
adapt_ax1q1s0_synth_seed7_ckpt500000,ax1q1s0,synth,7,500000,11.0208,48,167.9062,96,245.2589,112,734.4,1
adapt_ax1q1s0_synth_seed8_ckpt500000,ax1q1s0,synth,8,500000,1.4167,48,5.375,96,8.2411,112,28.3,1
adapt_ax1q1s1_cup_seed10_ckpt500000,ax1q1s1,cup,10,500000,268.875,48,612.3542,96,663.1964,112,970.5,1
adapt_ax1q1s1_cup_seed11_ckpt500000,ax1q1s1,cup,11,500000,64.3958,48,450.0729,96,522.4911,112,952.6,1
adapt_ax1q1s1_cup_seed12_ckpt500000,ax1q1s1,cup,12,500000,674.5,48,815.625,96,836.2411,112,957.3,1
adapt_ax1q1s1_cup_seed13_ckpt500000,ax1q1s1,cup,13,500000,22.5417,48,264.8021,96,363.8929,112,963.6,1
adapt_ax1q1s1_cup_seed14_ckpt500000,ax1q1s1,cup,14,500000,662.2083,48,813.3854,96,835.1875,112,968.3,1
adapt_ax1q1s1_cup_seed15_ckpt500000,ax1q1s1,cup,15,500000,277.5625,48,613.4271,96,663.8929,112,966.8,1
adapt_ax1q1s1_cup_seed16_ckpt500000,ax1q1s1,cup,16,500000,140.8333,48,271.6667,96,310.1964,112,769.6,1
adapt_ax1q1s1_cup_seed1_ckpt500000,ax1q1s1,cup,1,500000,120.0208,48,521.9167,96,579.9732,112,926.6,1
adapt_ax1q1s1_cup_seed2_ckpt500000,ax1q1s1,cup,2,500000,714.25,48,840.2812,96,858.25,112,961.5,1
adapt_ax1q1s1_cup_seed3_ckpt500000,ax1q1s1,cup,3,500000,507.0,48,737.7188,96,770.9196,112,967.8,1
adapt_ax1q1s1_cup_seed4_ckpt500000,ax1q1s1,cup,4,500000,249.625,48,600.6042,96,652.0625,112,957.5,1
adapt_ax1q1s1_cup_seed5_ckpt500000,ax1q1s1,cup,5,500000,304.8958,48,631.3333,96,679.3125,112,965.7,1
adapt_ax1q1s1_cup_seed6_ckpt500000,ax1q1s1,cup,6,500000,625.5417,48,793.25,96,814.125,112,926.4,1
adapt_ax1q1s1_cup_seed7_ckpt500000,ax1q1s1,cup,7,500000,487.6458,48,723.375,96,757.8125,112,965.1,1
adapt_ax1q1s1_cup_seed8_ckpt500000,ax1q1s1,cup,8,500000,463.0625,48,713.75,96,750.6607,112,974.5,1
adapt_ax1q1s1_cup_seed9_ckpt500000,ax1q1s1,cup,9,500000,580.3958,48,771.8438,96,799.2054,112,968.0,1
adapt_ax1q1s1_finger_seed10_ckpt500000,ax1q1s1,finger,10,500000,142.2292,48,158.4271,96,201.7232,112,518.2,1
adapt_ax1q1s1_finger_seed11_ckpt500000,ax1q1s1,finger,11,500000,131.4583,48,152.6354,96,164.4911,112,191.8,1
adapt_ax1q1s1_finger_seed12_ckpt500000,ax1q1s1,finger,12,500000,73.1458,48,71.1354,96,68.5625,112,43.5,1
adapt_ax1q1s1_finger_seed13_ckpt500000,ax1q1s1,finger,13,500000,47.3542,48,76.1042,96,70.2857,112,3.1,1
adapt_ax1q1s1_finger_seed14_ckpt500000,ax1q1s1,finger,14,500000,280.9583,48,185.8229,96,194.0625,112,178.8,1
adapt_ax1q1s1_finger_seed15_ckpt500000,ax1q1s1,finger,15,500000,155.6667,48,200.6562,96,183.0,112,22.5,1
adapt_ax1q1s1_finger_seed16_ckpt500000,ax1q1s1,finger,16,500000,222.1667,48,234.9583,96,244.5714,112,385.4,1
adapt_ax1q1s1_finger_seed1_ckpt500000,ax1q1s1,finger,1,500000,237.0625,48,287.6354,96,306.2321,112,477.1,1
adapt_ax1q1s1_finger_seed2_ckpt500000,ax1q1s1,finger,2,500000,359.8542,48,461.5208,96,463.4196,112,400.2,1
adapt_ax1q1s1_finger_seed3_ckpt500000,ax1q1s1,finger,3,500000,189.3958,48,144.0104,96,129.6786,112,0.0,1
adapt_ax1q1s1_finger_seed4_ckpt500000,ax1q1s1,finger,4,500000,171.0625,48,376.1979,96,408.5982,112,565.1,1
adapt_ax1q1s1_finger_seed5_ckpt500000,ax1q1s1,finger,5,500000,98.8542,48,80.7604,96,77.8393,112,96.5,1
adapt_ax1q1s1_finger_seed6_ckpt500000,ax1q1s1,finger,6,500000,239.9375,48,279.1667,96,298.7857,112,463.8,1
adapt_ax1q1s1_finger_seed7_ckpt500000,ax1q1s1,finger,7,500000,297.8125,48,378.8125,96,437.9643,112,764.6,1
adapt_ax1q1s1_finger_seed8_ckpt500000,ax1q1s1,finger,8,500000,190.1458,48,134.9688,96,145.3839,112,332.6,1
adapt_ax1q1s1_finger_seed9_ckpt500000,ax1q1s1,finger,9,500000,207.8125,48,225.4479,96,235.3036,112,377.3,1
adapt_ax1q1s1_synth_seed1_ckpt500000,ax1q1s1,synth,1,500000,69.1458,48,267.0833,96,333.3571,112,748.1,1
adapt_ax1q1s1_synth_seed2_ckpt500000,ax1q1s1,synth,2,500000,29.6042,48,315.4271,96,344.125,112,532.9,1
adapt_ax1q1s1_synth_seed3_ckpt500000,ax1q1s1,synth,3,500000,6.6458,48,139.0729,96,206.3571,112,619.6,1
adapt_ax1q1s1_synth_seed4_ckpt500000,ax1q1s1,synth,4,500000,5.0208,48,51.7083,96,83.6964,112,269.3,1
adapt_ax1q1s1_synth_seed5_ckpt500000,ax1q1s1,synth,5,500000,3.3542,48,23.2083,96,50.7857,112,226.0,1
adapt_ax1q1s1_synth_seed6_ckpt500000,ax1q1s1,synth,6,500000,8.625,48,82.4583,96,117.6875,112,326.4,1
adapt_ax1q1s1_synth_seed7_ckpt500000,ax1q1s1,synth,7,500000,1.2917,48,0.7188,96,2.0268,112,10.6,1
adapt_ax1q1s1_synth_seed8_ckpt500000,ax1q1s1,synth,8,500000,16.9792,48,101.4062,96,158.6964,112,493.7,1
adapt_ax1q2s0_cup_seed10_ckpt500000,ax1q2s0,cup,10,500000,341.4375,48,645.8229,96,691.625,112,965.4,1
adapt_ax1q2s0_cup_seed11_ckpt500000,ax1q2s0,cup,11,500000,327.6667,48,638.8333,96,684.6518,112,960.1,1
adapt_ax1q2s0_cup_seed12_ckpt500000,ax1q2s0,cup,12,500000,296.5,48,617.375,96,665.3839,112,954.3,1
adapt_ax1q2s0_cup_seed13_ckpt500000,ax1q2s0,cup,13,500000,329.2917,48,637.9688,96,683.125,112,945.8,1
adapt_ax1q2s0_cup_seed14_ckpt500000,ax1q2s0,cup,14,500000,662.9167,48,813.7083,96,834.6875,112,963.1,1
adapt_ax1q2s0_cup_seed15_ckpt500000,ax1q2s0,cup,15,500000,476.0417,48,715.0729,96,750.8839,112,971.3,1
